Pclass,Age,SibSp,Parch,FamilySize,IsAlone,Fare_Log,Sex_male,Embarked_Q,Embarked_S
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8797405693934278,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.9850567418873891,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,2.2474704895351842,0.7676298785983874,1.9195639980971482,-1.2316448970959013,0.32384119624754826,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.04906228549545483,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.12717266791993012,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,1.4303920040723752,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,1.4685301291949246,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.5368057694182641,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8019236166026618,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.29746598596845064,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8019236166026618,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.9712604053509489,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,-0.7445391097425902,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.7407108753870755,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,1.5182728441543658,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8019236166026618,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,2.8156566450619374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.5368057694182641,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.36526093570402607,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3693384839068557,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.19582465009716046,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,-0.5657364610748746,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,0.4532263111425748,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8189865811572414,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
-0.3693648410115938,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8823470582632056,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8160407306065733,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.806763380796033,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.5036031274312862,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.6315110816648204,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.798539974052802,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.830854756854953,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.16405229962564447,0.7376951317802901,3.2513733362117265,-1.6238025415294657
0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.5980700220174994,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,1.1141402035210881,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-1.949033640858116,2.2474704895351842,2.0089333664952354,2.5396987052416584,-1.2316448970959013,0.4146557174979072,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.5101613454232019,0.4327933656785018,2.0089333664952354,1.299429290952638,-1.2316448970959013,1.8931715298766851,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,1.0620380556287106,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.5198636196706229,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,1.1248955097361595,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8797405693934278,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,0.04906228549545483,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,0.26497567234198965,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,0.2228261499229997,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-3.0585777291682934,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,2.5497045522452972,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-1.4879345809303688,2.2474704895351842,2.0089333664952354,2.5396987052416584,-1.2316448970959013,0.4146557174979072,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-3.0585777291682934,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.027787557825836348,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,-0.5401781836878246,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8719479292525482,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.1423794216910609,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.7407108753870755,0.4327933656785018,5.73284383018578,3.1598334123861687,-1.2316448970959013,0.5286989276421437,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,-0.5401781836878246,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.5368057694182641,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8828741679067217,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-1.180535207645204,3.1548090514635256,0.7676298785983874,2.5396987052416584,-1.2316448970959013,0.7678594338107121,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,1.0408277503255374,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.2316448970959013,1.812289926928167,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8219408604763344,0.7376951317802901,3.2513733362117265,-1.6238025415294657
0.8273772438659699,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.9442940832331417,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
0.8273772438659699,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8428609376877135,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.6425863043961658,1.340131927606843,2.0089333664952354,1.9195639980971482,-1.2316448970959013,2.6962534687059603,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-1.5661069258891576,2.200857898491608,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,2.097794920021772,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,-2.025883484179407,0.4327933656785018,2.0089333664952354,1.299429290952638,-1.2316448970959013,0.8147822510349934,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,-1.2573850509664952,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,0.06007112543995847,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.38278544498532663,0.7376951317802901,3.2513733362117265,-1.6238025415294657
-0.3693648410115938,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.3444394801955362,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8189865811572414,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
-0.3693648410115938,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,0.750263780890198,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,2.0186331792044068,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7165619336211217,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8019236166026618,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7165619336211217,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-3.0585777291682934,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8823470582632056,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.6323794480268654,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,1.7703041212742283,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,1.6629089952425695,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,1.2090665177433995,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8209591021193487,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8189865811572414,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
0.8273772438659699,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.2316448970959013,-0.14903715526900022,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8135961720983267,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,0.19484336402527688,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-1.7184841108942424,3.1548090514635256,0.7676298785983874,2.5396987052416584,-1.2316448970959013,0.457519539438721,0.7376951317802901,3.2513733362117265,-1.6238025415294657
-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.5036031274312862,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.8189865811572414,0.7376951317802901,3.2513733362117265,-1.6238025415294657
-1.5661069258891576,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,1.0620380556287106,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-1.7184841108942424,3.1548090514635256,0.7676298785983874,2.5396987052416584,-1.2316448970959013,0.7678594338107121,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8189865811572414,0.7376951317802901,3.2513733362117265,-1.6238025415294657
-0.3693648410115938,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.3336984726090332,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.29746598596845064,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,1.5060857797883969,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,2.3545575851341902,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.36526093570402607,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.23138736843472296,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
-0.3693648410115938,0.24118689379868277,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,0.4894379098126231,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
-1.5661069258891576,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,1.452419049919151,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-2.025883484179407,3.1548090514635256,2.0089333664952354,3.1598334123861687,-1.2316448970959013,0.5322916934007406,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.5368057694182641,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,-0.41203677443229225,1.340131927606843,3.250236854392083,2.5396987052416584,-1.2316448970959013,0.021587667954472933,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.2316448970959013,1.4743073772537167,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,0.3417284274758476,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.8944105620296577,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.2316448970959013,0.09534793704965058,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.6307359423566569,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8797405693934278,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-1.949033640858116,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,-0.3034147385612252,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.2316448970959013,-0.1800831698720664,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8189865811572414,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,1.2018099353148226,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,0.35395586016517094,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.8731358343600393,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.2316448970959013,0.09534793704965058,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,5.64037224096421,-1.2316448970959013,1.3361591794576348,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.16405229962564447,-1.3555735383351195,3.2513733362117265,-1.6238025415294657
-0.3693648410115938,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,0.5824597491940529,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,2.00873329018838,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.7841792430073967,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,-0.41203677443229225,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,2.6363132839087284,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-3.0585777291682934,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,-0.12717266791993012,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,0.4327933656785018,2.0089333664952354,1.299429290952638,-1.2316448970959013,0.24200663802437702,0.7376951317802901,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,5.64037224096421,-1.2316448970959013,1.3361591794576348,0.7376951317802901,-0.3075623426146228,0.6158384251930635
-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,0.059159876663617626,-1.2316448970959013,0.3444394801955362,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,2.200857898491608,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,2.14527242190355,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
0.8273772438659699,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.798539974052802,-1.3555735383351195,-0.3075623426146228,0.6158384251930635
-1.5661069258891576,1.1249600919935314,-0.47454519624983954,0.7676298785983874,0.059159876663617626,-1.2316448970959013,1.1511968252901217,-1.3555735383351195,-0.3075623426146228,-1.6238025415294657
0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8119223343984152,-0.8828741679067217,0.7376951317802901,-0.3075623426146228,-1.6238025415294657
